"Ignored error status of call","Ignoring an exceptional value that is returned by a method may cause subsequent code to fail.","recommendation","Method main ignores exceptional return value of File.createNewFile.","/trafficCaptureProxyServerTest/src/main/java/org/opensearch/migrations/trafficcapture/JMeterLoadTest.java","68","17","68","48"
"Ignored error status of call","Ignoring an exceptional value that is returned by a method may cause subsequent code to fail.","recommendation","Method jsonFromHttpDataUnsafe ignores exceptional return value of InputStream.skip.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/SourceTargetCaptureTuple.java","67","13","67","42"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/FileConnectionCaptureFactory.java","60","17","60","60"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","133","9","133","19"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","137","9","137","37"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","180","9","180","99"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","245","9","245","19"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","323","9","323","19"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","427","9","427","20"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/testUtilities/src/main/java/org/opensearch/migrations/testutils/SelfSignedSSLContextBuilder.java","62","9","62","42"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/testUtilities/src/main/java/org/opensearch/migrations/testutils/SimpleHttpClientForTesting.java","75","9","75","39"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficCaptureProxyServerTest/src/main/java/org/opensearch/migrations/trafficcapture/JMeterLoadTest.java","76","9","76","41"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/SourceTargetCaptureTuple.java","103","13","103","83"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/JsonAccumulator.java","136","57","136","137"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/JsonAccumulator.java","138","9","138","46"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","106","9","106","98"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/JsonEmitterTest.java","20","9","20","71"
"Commented-out code","Commented-out code makes the remaining code more difficult to read.","warning","This comment appears to contain commented-out code.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandlerTest.java","26","60","27","61"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficCaptureProxyServer/src/main/java/org/opensearch/migrations/trafficcapture/proxyserver/Main.java","206","11","206","90"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficCaptureProxyServer/src/main/java/org/opensearch/migrations/trafficcapture/proxyserver/Main.java","300","15","300","91"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficCaptureProxyServer/src/main/java/org/opensearch/migrations/trafficcapture/proxyserver/netty/ExpiringSubstitutableItemPool.java","174","19","174","47"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/AdaptiveRateLimiter.java","50","11","50","95"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/SourceTargetCaptureTuple.java","74","15","74","127"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/SourceTargetCaptureTuple.java","98","15","98","120"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/SourceTargetCaptureTuple.java","103","15","103","83"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/TimeShifter.java","26","7","26","50"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/NettyPacketToHttpConsumer.java","152","11","152","53"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/PayloadNotLoadedException.java","10","7","10","90"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyDecodedHttpRequestPreliminaryConvertHandler.java","50","15","50","77"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandler.java","40","7","40","116"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettySendByteBufsToPacketHandlerHandler.java","28","7","28","75"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/ExpiringTrafficStreamMap.java","24","5","24","92"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/ExpiringTrafficStreamMap.java","178","11","178","104"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/util/DiagnosticTrackableCompletableFuture.java","110","8","110","98"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/transform/JsonTypeMappingTransformer.java","64","15","64","94"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/main/java/org/opensearch/migrations/transform/StaticAuthTransformerFactory.java","19","19","19","52"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapConcurrentTest.java","6","11","6","100"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/TrafficReplayerTest.java","48","11","48","104"
"TODO/FIXME comments","A comment that contains 'TODO' or 'FIXME' may indicate code that is incomplete or broken, or it may highlight an ambiguity in the software's specification.","recommendation","TODO comments should be addressed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/JsonAccumulatorTest.java","60","8","60","96"
"Use of default toString()","Calling the default implementation of 'toString' returns a value that is unlikely to be what you expect.","recommendation","Default toString(): TransformedPackets inherits toString() from Object, and so is not suitable for printing.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/SourceTargetCaptureTuple.java","176","55","176","71"
"Forcible JVM termination","Calling 'System.exit', 'Runtime.halt', or 'Runtime.exit' may make code harder to reuse and prevent important cleanup steps from running.","warning","Avoid calls to System.exit() as this makes code harder to reuse.","/trafficCaptureProxyServer/src/main/java/org/opensearch/migrations/trafficcapture/proxyserver/Main.java","228","13","228","26"
"Forcible JVM termination","Calling 'System.exit', 'Runtime.halt', or 'Runtime.exit' may make code harder to reuse and prevent important cleanup steps from running.","warning","Avoid calls to System.exit() as this makes code harder to reuse.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/TrafficReplayer.java","227","13","227","26"
"Useless toString on String","Calling 'toString' on a string is redundant.","recommendation","Redundant call to 'toString' on a String object.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyDecodedHttpRequestPreliminaryConvertHandler.java","154","25","154","48"
"Exposing internal representation","An object that accidentally exposes its internal representation may allow the object's fields to be modified in ways that the object is not prepared to handle.","recommendation","ListKeyAdaptingCaseInsensitiveHeadersMap exposes the internal representation stored in field strictHeadersMap. The value may be modified [[""through the variable strictMap""|""relative:///trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/http/ListKeyAdaptingCaseInsensitiveHeadersMapTest.java:24:9:24:17""]].","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/ListKeyAdaptingCaseInsensitiveHeadersMap.java","22","12","22","51"
"Exposing internal representation","An object that accidentally exposes its internal representation may allow the object's fields to be modified in ways that the object is not prepared to handle.","recommendation","asStrictMap exposes the internal representation stored in field strictHeadersMap. The value may be modified [[""after this call to asStrictMap""|""relative:///trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonContentStreamToByteBufHandler.java:59:17:59:59""]].","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/ListKeyAdaptingCaseInsensitiveHeadersMap.java","26","48","26","58"
"Assignment to parameter","Changing a parameter's value in a method or constructor may decrease code readability.","recommendation","Assignment to parameters may decrease code readability.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/TransformedTargetRequestAndResponse.java","35","9","35","51"
"Assignment to parameter","Changing a parameter's value in a method or constructor may decrease code readability.","recommendation","Assignment to parameters may decrease code readability.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/Utils.java","109","9","109","59"
"Assignment to parameter","Changing a parameter's value in a method or constructor may decrease code readability.","recommendation","Assignment to parameters may decrease code readability.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/HttpJsonTransformingConsumer.java","127","25","127","64"
"Assignment to parameter","Changing a parameter's value in a method or constructor may decrease code readability.","recommendation","Assignment to parameters may decrease code readability.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/HttpJsonTransformingConsumer.java","141","13","141","52"
"Assignment to parameter","Changing a parameter's value in a method or constructor may decrease code readability.","recommendation","Assignment to parameters may decrease code readability.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyDecodedHttpRequestPreliminaryConvertHandler.java","82","13","82","104"
"Assignment to parameter","Changing a parameter's value in a method or constructor may decrease code readability.","recommendation","Assignment to parameters may decrease code readability.","/trafficReplayer/src/test/java/org/opensearch/migrations/transform/TypeMappingsExcisionTest.java","57","9","57","50"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/FileConnectionCaptureFactory.java","55","79","55","89"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficCaptureProxyServer/src/main/java/org/opensearch/migrations/trafficcapture/proxyserver/Main.java","151","73","151","73"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficCaptureProxyServer/src/main/java/org/opensearch/migrations/trafficcapture/proxyserver/Main.java","151","104","151","104"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficCaptureProxyServer/src/test/java/org/opensearch/migrations/trafficcapture/proxyserver/netty/ExpiringSubstitutableItemPoolTest.java","113","43","113","46"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficCaptureProxyServer/src/test/java/org/opensearch/migrations/trafficcapture/proxyserver/netty/NettyScanningHttpProxyTest.java","208","40","208","53"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/PayloadAccessFaultingMap.java","30","18","32","96"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/PayloadAccessFaultingMap.java","32","91","32","95"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/HttpJsonTransformingConsumer.java","89","51","89","83"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandler.java","98","74","98","113"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandler.java","157","107","157","107"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/EpochMillis.java","21","23","21","33"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/EpochMillis.java","21","36","21","60"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/EpochMillis.java","25","23","25","33"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/EpochMillis.java","25","36","25","68"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/traffic/expiration/EpochMillis.java","39","52","39","59"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","72","25","72","27"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","131","43","131","47"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","138","71","138","97"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","138","39","138","65"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","144","13","144","24"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","146","38","146","43"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","148","29","148","34"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","148","37","148","50"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/PruferTreeGenerator.java","148","37","148","48"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapSequentialTest.java","36","47","36","47"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapSequentialTest.java","38","89","38","89"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapSequentialTest.java","40","38","40","64"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapUnorderedTest.java","38","109","38","109"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapUnorderedTest.java","39","89","39","89"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/ExpiringTrafficStreamMapUnorderedTest.java","44","38","44","64"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/TestUtils.java","81","49","81","61"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandlerTest.java","44","44","44","56"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandlerTest.java","76","77","76","91"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/http/NettyJsonToByteBufHandlerTest.java","99","30","99","32"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly unboxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/kafka/KafkaProtobufConsumerTest.java","215","34","215","54"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/kafka/KafkaProtobufConsumerTest.java","216","43","216","52"
"Auto boxing or unboxing","Implicit boxing or unboxing of primitive types, such as 'int' and 'double', may cause confusion and subtle performance problems.","warning","This expression is implicitly boxed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/kafka/KafkaProtobufConsumerTest.java","231","30","231","31"
