"Ignored error status of call","Ignoring an exceptional value that is returned by a method may cause subsequent code to fail.","recommendation","Method main ignores exceptional return value of File.createNewFile.","/trafficCaptureProxyServerTest/src/main/java/org/opensearch/migrations/trafficcapture/JMeterLoadTest.java","68","17","68","48"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/CloseObservation.java:258:20:258:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/CloseObservation.java","249","20","249","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ConnectObservation.java:258:20:258:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ConnectObservation.java","249","20","249","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ConnectionExceptionObservation.java:318:20:318:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ConnectionExceptionObservation.java","309","20","309","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/DisconnectObservation.java:258:20:258:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/DisconnectObservation.java","249","20","249","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/EndOfMessageIndication.java:347:20:347:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/EndOfMessageIndication.java","338","20","338","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/EndOfSegmentsIndication.java:258:20:258:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/EndOfSegmentsIndication.java","249","20","249","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ProxyFinishesForwardingRequestObservation.java:291:20:291:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ProxyFinishesForwardingRequestObservation.java","282","20","282","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ReadObservation.java:291:20:291:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ReadObservation.java","282","20","282","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ReadSegmentObservation.java:317:20:317:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ReadSegmentObservation.java","308","20","308","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java:1049:20:1049:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","1040","20","1040","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficStream.java:598:20:598:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficStream.java","589","20","589","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/WriteObservation.java:291:20:291:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/WriteObservation.java","282","20","282","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method Builder.mergeFrom(..) could be confused with overloaded method [[""Builder.mergeFrom""|""file:///Users/lsiddiqsunny/.gradle/caches/modules-2/files-2.1/com.google.protobuf/protobuf-java/3.22.2/fdee98b8f6abab73f146a4edb4c09e56f8278d03/protobuf-java-3.22.2.jar/com/google/protobuf/AbstractMessageLite$Builder.class:0:0:0:0""]], since dispatch depends on static types.
Method Builder.mergeFrom(..) could be confused with overloaded method [[""mergeFrom""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/WriteSegmentObservation.java:317:20:317:28""]], since dispatch depends on static types.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/WriteSegmentObservation.java","308","20","308","28"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method PassThruHttpHeaders.add(..) could be confused with overloaded method [[""add""|""relative:///nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java:32:24:32:26""]], since dispatch depends on static types.
Method PassThruHttpHeaders.add(..) could be confused with overloaded method [[""add""|""relative:///nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java:40:24:40:26""]], since dispatch depends on static types.","/nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java","24","24","24","26"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method PassThruHttpHeaders.add(..) could be confused with overloaded method [[""add""|""relative:///nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java:32:24:32:26""]], since dispatch depends on static types.","/nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java","40","24","40","26"
"Confusing overloading of methods","Overloaded methods that have the same number of parameters, where each pair of corresponding parameter types is convertible by casting or autoboxing, may be confusing.","recommendation","Method PassThruHttpHeaders.set(..) could be confused with overloaded method [[""set""|""relative:///nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java:64:24:64:26""]], since dispatch depends on static types.","/nettyWireLogging/src/main/java/org/opensearch/migrations/trafficcapture/netty/PassThruHttpHeaders.java","72","24","72","26"
"Local variable shadows field","If a local variable shadows a field of the same name, each use of the name is harder to read.","recommendation","This local variable shadows field [[""mapper""|""relative:///trafficReplayer/src/test/java/org/opensearch/migrations/transform/JsonTransformerTest.java:17:18:17:23""]], which is not used in method [[""emitJson""|""relative:///trafficReplayer/src/test/java/org/opensearch/migrations/transform/JsonTransformerTest.java:34:20:34:27""]].","/trafficReplayer/src/test/java/org/opensearch/migrations/transform/JsonTransformerTest.java","35","9","35","49"
"Local variable is initialized but not used","A local variable that is initialized but not subsequently used may indicate an error in the code.","recommendation","Local variable retry is never read or written to after it is initialised.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/AdaptiveRateLimiter.java","41","9","41","88"
"Local variable is initialized but not used","A local variable that is initialized but not subsequently used may indicate an error in the code.","recommendation","Local variable start is never read or written to after it is initialised.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/ReplayEngine.java","118","9","118","77"
"Useless assignment to local variable","Assigning a value to a local variable that is not later used has no effect.","recommendation","This definition of transformationStatus is never used.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/TransformedTargetRequestAndResponse.java","35","9","35","51"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'ProducerRecord<String,byte[]> record' is never read.","/captureKafkaOffloader/src/test/java/org/opensearch/migrations/trafficcapture/kafkaoffloader/KafkaCaptureFactoryTest.java","105","13","105","77"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'ProducerRecord<String,byte[]> record' is never read.","/captureKafkaOffloader/src/test/java/org/opensearch/migrations/trafficcapture/kafkaoffloader/KafkaCaptureFactoryTest.java","153","13","153","77"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'Retry retry' is never read.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/AdaptiveRateLimiter.java","41","9","41","88"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'Supplier<CompletionStage<T>> rateLimitedSupplier' is never read.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/AdaptiveRateLimiter.java","44","9","48","19"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'Instant start' is never read.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/ReplayEngine.java","118","9","118","77"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'Future<ConnectionReplaySession> cf2' is never read.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/RequestSenderOrchestrator.java","86","9","121","11"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'ByteBuf origReaderIdx' is never read.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/netty/BacksideSnifferHandler.java","26","9","26","49"
"Unread local variable","A local variable that is never read is redundant.","recommendation","Variable 'StringBuilder referenceStringBuilder' is never read.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/HeaderTransformerTest.java","81","9","81","57"
"Pointless forwarding method","A method forwards calls to another method of the same name that is not called independently.","recommendation","This method is a forwarder for [[""registerAllExtensions""|""relative:///captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficCapture.java:8:22:8:42""]], which is not called independently - the methods can be merged.","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficCapture.java","12","22","12","42"
"Pointless forwarding method","A method forwards calls to another method of the same name that is not called independently.","recommendation","This method is a forwarder for [[""loadResourceAsJson""|""relative:///trafficReplayer/src/main/java/org/opensearch/migrations/transform/JsonJoltTransformBuilder.java:74:39:74:56""]], which is not called independently - the methods can be merged.","/trafficReplayer/src/main/java/org/opensearch/migrations/transform/JsonJoltTransformBuilder.java","70","32","70","49"
"Unused local variable","A local variable that is not initialized, assigned, or read may indicate incomplete code.","recommendation","Variable record is not used.","/captureKafkaOffloader/src/test/java/org/opensearch/migrations/trafficcapture/kafkaoffloader/KafkaCaptureFactoryTest.java","105","13","105","77"
"Unused local variable","A local variable that is not initialized, assigned, or read may indicate incomplete code.","recommendation","Variable record is not used.","/captureKafkaOffloader/src/test/java/org/opensearch/migrations/trafficcapture/kafkaoffloader/KafkaCaptureFactoryTest.java","153","13","153","77"
"Unused local variable","A local variable that is not initialized, assigned, or read may indicate incomplete code.","recommendation","Variable rateLimitedSupplier is not used.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/AdaptiveRateLimiter.java","44","9","48","19"
"Unused local variable","A local variable that is not initialized, assigned, or read may indicate incomplete code.","recommendation","Variable cf2 is not used.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/RequestSenderOrchestrator.java","86","9","121","11"
"Unused local variable","A local variable that is not initialized, assigned, or read may indicate incomplete code.","recommendation","Variable origReaderIdx is not used.","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/netty/BacksideSnifferHandler.java","26","9","26","49"
"Unused local variable","A local variable that is not initialized, assigned, or read may indicate incomplete code.","recommendation","Variable referenceStringBuilder is not used.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/HeaderTransformerTest.java","81","9","81","57"
"Unused classes and interfaces","A non-public class or interface that is not used anywhere in the program wastes programmer resources.","recommendation","Unused class: BufRangeConsumer is not referenced within this codebase. If not used as an external API it should be removed.","/captureOffloader/src/main/java/org/opensearch/migrations/trafficcapture/StreamChannelConnectionCaptureSerializer.java","232","27","232","42"
"Unused classes and interfaces","A non-public class or interface that is not used anywhere in the program wastes programmer resources.","recommendation","Unused class: TimeShifterTest is not referenced within this codebase. If not used as an external API it should be removed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/TimeShifterTest.java","12","7","12","21"
"Unused classes and interfaces","A non-public class or interface that is not used anywhere in the program wastes programmer resources.","recommendation","Unused class: ListKeyAdaptingCaseInsensitiveHeadersMapTest is not referenced within this codebase. If not used as an external API it should be removed.","/trafficReplayer/src/test/java/org/opensearch/migrations/replay/datahandlers/http/ListKeyAdaptingCaseInsensitiveHeadersMapTest.java","10","7","10","50"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""A != false"" can be simplified to ""A"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ProxyFinishesForwardingRequestObservation.java","66","9","66","26"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""A != false"" can be simplified to ""A"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ProxyFinishesForwardingRequestObservation.java","78","9","78","26"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""A != false"" can be simplified to ""A"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/ProxyFinishesForwardingRequestObservation.java","293","11","293","38"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","1502","13","1502","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","1644","13","1644","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","1786","13","1786","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","1928","13","1928","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2070","13","2070","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2212","13","2212","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2354","13","2354","32"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2496","13","2496","33"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2638","13","2638","33"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2780","13","2780","33"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","2976","13","2976","33"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A == B)"" can be simplified to ""A != B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficObservation.java","3118","13","3118","33"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""!(A != B)"" can be simplified to ""A == B"".","/captureProtobufs/build/generated/source/proto/main/java/org/opensearch/migrations/trafficcapture/protos/TrafficStream.java","927","11","927","43"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""A == false"" can be simplified to ""!A"".","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/NettyPacketToHttpConsumer.java","134","20","134","51"
"Unnecessarily complex boolean expression","Boolean expressions that are unnecessarily complicated hinder readability.","recommendation","Expressions of the form ""A == true"" can be simplified to ""A"".","/trafficReplayer/src/main/java/org/opensearch/migrations/replay/datahandlers/NettyPacketToHttpConsumer.java","137","20","137","50"
